"","qrt","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid","ord","id"
"34","1st","53","07:33","[PHI 14-13] Burks Running Layup Shot: Made (2 PTS)","2","12","2","1","41","1","","1610612755","202692","13","14","","1610612755","530000","0021901315"
"35","1st","54","07:16","[HOU] Gordon 3pt Shot: Missed","90","257","3","0","1","2","","1610612745","201569","13","14","","1610612745","540000","0021901315"
"36","1st","55","07:15","[PHI] Harris Rebound (Off:0 Def:2)","90","257","0","0","0","4","","1610612755","202699","13","14","","1610612745","550000","0021901315"
"37","1st","56","07:04","[PHI] Horford 3pt Shot: Missed","237","29","3","0","1","2","","1610612755","201143","13","14","","1610612755","560000","0021901315"
"38","1st","57","07:02","[HOU] Harden Rebound (Off:0 Def:1)","237","29","0","0","0","4","","1610612745","201935","13","14","","1610612755","570000","0021901315"
"39","1st","58","06:58","[HOU] Harden Turnover : Bad Pass (2 TO) Steal:Harris (1 ST)","-35","52","1","0","1","5","202699","1610612745","201935","13","14","","1610612745","580000","0021901315"
"40","1st","60","06:52","[PHI 16-13] Horford Running Layup Shot: Made (2 PTS) Assist: Harris (1 AST)","13","10","2","1","41","1","","1610612755","201143","13","16","202699","1610612755","6e+05","0021901315"
"41","1st","62","06:51","[HOU] Team Timeout : Regular","0","-80","0","0","1","9","","1610612745","1610612745","13","16","","1610612745","620000","0021901315"
"42","1st","63","06:51","[HOU] Gordon Substitution replaced by Rivers","0","-80","0","0","0","8","","1610612745","201569","13","16","203085","1610612745","630000","0021901315"
"43","1st","64","06:51","[PHI] Embiid Substitution replaced by Korkmaz","0","-80","0","0","0","8","","1610612755","203954","13","16","1627788","1610612745","640000","0021901315"
"44","1st","67","06:41","[PHI] Horford Foul: Personal (1 PF) (K Cutler)","0","222","0","0","1","6","201935","1610612755","201143","13","16","","1610612745","670000","0021901315"
"45","1st","69","06:37","[HOU] McLemore 3pt Shot: Missed","100","245","3","0","1","2","","1610612745","203463","13","16","","1610612745","690000","0021901315"
"46","1st","70","06:36","[PHI] Harris Rebound (Off:0 Def:3)","100","245","0","0","0","4","","1610612755","202699","13","16","","1610612745","7e+05","0021901315"
"47","1st","71","06:21","[PHI 18-13] Horford Turnaround Fadeaway shot: Made (4 PTS)","43","123","2","0","86","1","","1610612755","201143","13","18","","1610612755","710000","0021901315"
"48","1st","72","06:10","[HOU 15-18] Green Cutting Layup Shot: Made (2 PTS) Assist: Harden (2 AST)","15","10","2","0","98","1","","1610612745","201145","15","18","201935","1610612745","720000","0021901315"
"49","1st","74","05:50","[PHI] Richardson Driving Layup Shot: Missed","-44","30","2","0","6","2","201145","1610612755","1626196","15","18","","1610612755","740000","0021901315"
"50","1st","76","05:50","[PHI] Team Rebound","-44","30","1","0","0","4","","1610612755","0","15","18","","1610612755","760000","0021901315"
"51","1st","77","05:50","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","15","18","","1610612755","770000","0021901315"
"52","1st","78","05:49","[HOU] Green Foul: Shooting (1 PF) (2 FTA) (K Cutler)","-26","65","0","0","2","6","1627788","1610612745","201145","15","18","","1610612755","780000","0021901315"
"53","1st","80","05:49","[PHI 19-15] Korkmaz Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612755","1627788","15","19","","1610612755","8e+05","0021901315"
"54","1st","81","05:49","[PHI 20-15] Korkmaz Free Throw 2 of 2 (2 PTS)","0","-80","1","0","12","3","","1610612755","1627788","15","20","","1610612755","810000","0021901315"
"55","1st","82","05:39","[PHI] Horford Foul: Shooting (2 PF) (2 FTA) (K Cutler)","54","51","1","0","2","6","201935","1610612755","201143","15","20","","1610612745","820000","0021901315"
"56","1st","84","05:39","[HOU 16-20] Harden Free Throw 1 of 2 (7 PTS)","0","-80","1","0","11","3","","1610612745","201935","16","20","","1610612745","840000","0021901315"
"57","1st","85","05:39","[HOU 17-20] Harden Free Throw 2 of 2 (8 PTS)","0","-80","1","0","12","3","","1610612745","201935","17","20","","1610612745","850000","0021901315"
"58","1st","86","05:26","[PHI] Richardson 3pt Shot: Missed","50","267","3","0","1","2","","1610612755","1626196","17","20","","1610612755","860000","0021901315"
"59","1st","87","05:24","[HOU] Rivers Rebound (Off:0 Def:1)","50","267","0","0","0","4","","1610612745","203085","17","20","","1610612755","870000","0021901315"
"60","1st","88","05:17","[HOU] McLemore 3pt Shot: Missed","-234","6","3","0","1","2","","1610612745","203463","17","20","","1610612745","880000","0021901315"
"61","1st","89","05:16","[PHI] Team Rebound","-234","6","0","0","0","4","","1610612755","0","17","20","","1610612745","890000","0021901315"
"62","1st","90","05:15","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","17","20","","1610612755","9e+05","0021901315"
"63","1st","91","05:15","[HOU] Tucker Substitution replaced by Covington","0","-80","0","0","0","8","","1610612745","200782","17","20","203496","1610612755","910000","0021901315"
"64","1st","93","05:04","[PHI] Horford Turnover : Bad Pass (1 TO) Steal:Harden (1 ST)","14","380","1","0","1","5","201935","1610612755","201143","17","20","","1610612755","930000","0021901315"
"65","1st","95","05:01","[HOU 19-20] Harden Running Dunk Shot: Made (10 PTS)","19","1","2","0","50","1","","1610612745","201935","19","20","","1610612745","950000","0021901315"
"66","1st","96","04:47","[PHI] Harris 3pt Shot: Missed","41","264","3","0","1","2","","1610612755","202699","19","20","","1610612755","960000","0021901315"
"67","1st","97","04:46","[HOU] McLemore Rebound (Off:0 Def:1)","41","264","0","0","0","4","","1610612745","203463","19","20","","1610612755","970000","0021901315"
"68","1st","98","04:38","[HOU] Covington 3pt Shot: Missed","69","261","3","0","1","2","","1610612745","203496","19","20","","1610612745","980000","0021901315"
"69","1st","99","04:37","[PHI] Burks Rebound (Off:0 Def:1)","69","261","0","0","0","4","","1610612755","202692","19","20","","1610612745","990000","0021901315"
"70","1st","100","04:26","[PHI] Horford Turnover : Bad Pass (2 TO) Steal:McLemore (1 ST)","87","-28","1","0","1","5","203463","1610612755","201143","19","20","","1610612755","1e+06","0021901315"
"71","1st","102","04:22","[HOU 21-20] Green Running Layup Shot: Made (4 PTS) Assist: McLemore (1 AST)","-7","9","2","1","41","1","","1610612745","201145","21","20","203463","1610612745","1020000","0021901315"
"72","1st","104","04:22","[PHI] Team Timeout : Regular","0","-80","0","0","1","9","","1610612755","1610612755","21","20","","1610612755","1040000","0021901315"
"73","1st","105","04:04","[PHI 23-21] Richardson 3pt Shot: Made (3 PTS)","-8","264","3","0","1","1","","1610612755","1626196","21","23","","1610612755","1050000","0021901315"
"74","1st","106","03:49","[HOU] Rivers 3pt Shot: Missed","-230","19","3","0","1","2","","1610612745","203085","21","23","","1610612745","1060000","0021901315"
"75","1st","107","03:48","[PHI] Horford Rebound (Off:0 Def:1)","-230","19","0","0","0","4","","1610612755","201143","21","23","","1610612745","1070000","0021901315"
"76","1st","108","03:39","[PHI 26-21] Korkmaz 3pt Shot: Made (5 PTS) Assist: Harris (2 AST)","232","45","3","0","1","1","","1610612755","1627788","21","26","202699","1610612755","1080000","0021901315"
"77","1st","110","03:20","[HOU] Green 3pt Shot: Missed","81","256","3","0","1","2","","1610612745","201145","21","26","","1610612745","1100000","0021901315"
"78","1st","111","03:19","[PHI] Korkmaz Rebound (Off:0 Def:1)","81","256","0","0","0","4","","1610612755","1627788","21","26","","1610612745","1110000","0021901315"
"79","1st","112","03:13","[PHI] Burks Driving Layup Shot: Missed","-65","103","2","0","6","2","203496","1610612755","202692","21","26","","1610612755","1120000","0021901315"
"80","1st","114","03:12","[PHI] Burks Rebound (Off:1 Def:1)","-65","103","1","0","0","4","","1610612755","202692","21","26","","1610612755","1140000","0021901315"
"81","1st","115","03:09","[PHI 29-21] Harris 3pt Shot: Made (8 PTS) Assist: Burks (2 AST)","-234","12","3","0","1","1","","1610612755","202699","21","29","202692","1610612755","1150000","0021901315"
"82","1st","117","02:54","[PHI] Richardson Foul: Shooting (1 PF) (2 FTA) (K Fitzgerald)","-27","20","1","0","2","6","201935","1610612755","1626196","21","29","","1610612745","1170000","0021901315"
"83","1st","119","02:54","[HOU 22-29] Harden Free Throw 1 of 2 (11 PTS)","0","-80","1","0","11","3","","1610612745","201935","22","29","","1610612745","1190000","0021901315"
"84","1st","128","02:54","[HOU 23-29] Harden Free Throw 2 of 2 (12 PTS)","0","-80","1","0","12","3","","1610612745","201935","23","29","","1610612745","1195000","0021901315"
"85","1st","120","02:54","[HOU] Green Substitution replaced by Tucker","0","-80","0","0","0","8","","1610612745","201145","23","29","200782","1610612755","1200000","0021901315"
"86","1st","121","02:54","[PHI] Richardson Substitution replaced by Embiid","0","-80","0","0","0","8","","1610612755","1626196","23","29","203954","1610612755","1210000","0021901315"
"87","1st","122","02:54","[PHI] Harris Substitution replaced by Scott","0","-80","0","0","0","8","","1610612755","202699","23","29","203118","1610612755","1220000","0021901315"
"88","1st","123","02:54","[PHI] Horford Substitution replaced by Thybulle","0","-80","0","0","0","8","","1610612755","201143","23","29","1629680","1610612755","1230000","0021901315"
"89","1st","129","02:41","[PHI] Embiid Layup Shot: Missed","-22","-25","2","0","5","2","203496","1610612755","203954","23","29","","1610612755","1275000","0021901315"
"90","1st","131","02:40","[HOU] Tucker Rebound (Off:0 Def:1)","-22","-25","0","0","0","4","","1610612745","200782","23","29","","1610612755","1278750","0021901315"
"91","1st","132","02:25","[HOU] Harden 3pt Shot: Missed","-198","174","3","0","80","2","","1610612745","201935","23","29","","1610612745","1320000","0021901315"
"92","1st","133","02:24","[PHI] Scott Rebound (Off:0 Def:1)","-198","174","0","0","0","4","","1610612755","203118","23","29","","1610612745","1330000","0021901315"
"93","1st","134","02:18","[PHI] Embiid Foul: Offensive (2 PF)","60","136","0","0","4","6","200782","1610612755","203954","23","29","","1610612755","1340000","0021901315"
"94","1st","136","02:18","[PHI] Embiid Turnover : Offensive Foul Turnover (2 TO)","60","136","0","0","37","5","","1610612755","203954","23","29","","1610612755","1360000","0021901315"
"95","1st","137","02:18","[HOU] Harden Substitution replaced by Gordon","0","-80","0","0","0","8","","1610612745","201935","23","29","201569","1610612745","1370000","0021901315"
"96","1st","139","02:05","[HOU] McLemore Cutting Layup Shot: Missed","30","16","2","0","98","2","203954","1610612745","203463","23","29","","1610612745","1390000","0021901315"
"97","1st","141","02:02","[PHI] Korkmaz Rebound (Off:0 Def:2)","30","16","0","0","0","4","","1610612755","1627788","23","29","","1610612745","1410000","0021901315"
"98","1st","142","01:58","[PHI 32-23] Korkmaz 3pt Shot: Made (8 PTS)","-101","236","3","1","79","1","","1610612755","1627788","23","32","","1610612755","1420000","0021901315"
"99","1st","143","01:46","[HOU] Rivers 3pt Shot: Missed","106","230","3","0","1","2","","1610612745","203085","23","32","","1610612745","1430000","0021901315"
"100","1st","144","01:45","[PHI] Scott Rebound (Off:0 Def:2)","106","230","0","0","0","4","","1610612755","203118","23","32","","1610612745","1440000","0021901315"
"101","1st","145","01:33","[HOU] Covington Foul: Personal (1 PF) (C Kirkland)","-76","-13","0","0","1","6","202692","1610612745","203496","23","32","","1610612755","1450000","0021901315"
"102","1st","147","01:23","[PHI 35-23] Burks 3pt Shot: Made (5 PTS)","-36","264","3","0","1","1","","1610612755","202692","23","35","","1610612755","1470000","0021901315"
"103","1st","148","01:09","[HOU] Covington 3pt Shot: Missed","-236","12","3","0","1","2","","1610612745","203496","23","35","","1610612745","1480000","0021901315"
"104","1st","149","01:08","[PHI] Korkmaz Rebound (Off:0 Def:3)","-236","12","0","0","0","4","","1610612755","1627788","23","35","","1610612745","1490000","0021901315"
"105","1st","150","00:56.3","[PHI 37-23] Korkmaz Driving Hook Shot: Made (10 PTS) Assist: Burks (3 AST)","45","91","2","0","57","1","","1610612755","1627788","23","37","202692","1610612755","1500000","0021901315"
"106","1st","152","00:45.5","[HOU] Gordon Driving Layup Shot: Missed","14","11","2","0","6","2","","1610612745","201569","23","37","","1610612745","1520000","0021901315"
"107","1st","153","00:44.2","[PHI] Thybulle Rebound (Off:0 Def:1)","14","11","0","0","0","4","","1610612755","1629680","23","37","","1610612745","1530000","0021901315"
"108","1st","154","00:37.8","[PHI] Burks Driving Layup Shot: Missed","16","59","2","1","6","2","","1610612755","202692","23","37","","1610612755","1540000","0021901315"
"109","1st","155","00:36.3","[HOU] McLemore Rebound (Off:0 Def:2)","16","59","0","0","0","4","","1610612745","203463","23","37","","1610612755","1550000","0021901315"
"110","1st","156","00:32.3","[PHI] Korkmaz Foul: Shooting (1 PF) (2 FTA) (C Kirkland)","-6","47","1","0","2","6","203085","1610612755","1627788","23","37","","1610612745","1560000","0021901315"
"111","1st","158","00:32.3","[HOU] Rivers Free Throw 1 of 2 Missed","0","-80","2","0","11","3","","1610612745","203085","23","37","","1610612745","1580000","0021901315"
"112","1st","159","00:32.3","[HOU] Team Rebound","0","-80","1","0","1","4","","1610612745","0","23","37","","1610612745","1580001","0021901315"
"113","1st","160","00:32.3","[HOU 24-37] Rivers Free Throw 2 of 2 (1 PTS)","0","-80","1","0","12","3","","1610612745","203085","24","37","","1610612745","1600000","0021901315"
"114","1st","161","00:13.4","[PHI] Embiid Turnaround Jump Shot: Missed","-87","4","2","0","47","2","200782","1610612755","203954","24","37","","1610612755","1610000","0021901315"
"115","1st","163","00:12.3","[PHI] Embiid Rebound (Off:2 Def:0)","-87","4","1","0","0","4","","1610612755","203954","24","37","","1610612755","1630000","0021901315"
"116","1st","164","00:07.9","[PHI] Embiid Turnaround Jump Shot: Missed","-54","124","2","0","47","2","","1610612755","203954","24","37","","1610612755","1640000","0021901315"
"117","1st","165","00:06.9","[PHI] Team Rebound","-54","124","1","0","0","4","","1610612755","0","24","37","","1610612755","1650000","0021901315"
"118","1st","166","00:06.9","[HOU] Gordon Foul: Loose Ball (1 PF) (2 FTA) (K Cutler)","8","50","1","0","3","6","203118","1610612745","201569","24","37","","1610612755","1660000","0021901315"
"119","1st","168","00:06.9","[PHI 38-24] Scott Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612755","203118","24","38","","1610612755","1680000","0021901315"
"120","1st","169","00:06.9","[PHI] Embiid Substitution replaced by Pelle","0","-80","0","0","0","8","","1610612755","203954","24","38","203658","1610612755","1690000","0021901315"
"121","1st","171","00:06.9","[PHI 39-24] Scott Free Throw 2 of 2 (2 PTS)","0","-80","1","0","12","3","","1610612755","203118","24","39","","1610612755","1710000","0021901315"
"122","1st","172","00:02.6","[PHI] Pelle Foul: Shooting (1 PF) (2 FTA) (K Cutler)","65","40","1","0","2","6","201569","1610612755","203658","24","39","","1610612745","1720000","0021901315"
"123","1st","174","00:02.6","[HOU 25-39] Gordon Free Throw 1 of 2 (3 PTS)","0","-80","1","0","11","3","","1610612745","201569","25","39","","1610612745","1740000","0021901315"
"124","1st","175","00:02.6","[HOU 26-39] Gordon Free Throw 2 of 2 (4 PTS)","0","-80","1","0","12","3","","1610612745","201569","26","39","","1610612745","1750000","0021901315"
"125","1st","176","00:01.4","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","26","39","","1610612755","1760000","0021901315"
"126","1st","177","00:00.0","End Period","0","-80","0","0","0","13","","0","0","26","39","","1610612755","1770000","0021901315"
"127","2st","184","12:00","Start Period","0","-80","0","0","0","12","","0","0","26","39","","1610612745","1840000","0021901315"
"128","2st","185","11:44","[HOU 28-39] Tucker Driving Finger Roll Layup Shot: Made (4 PTS) Assist: Gordon (2 AST)","3","26","2","0","75","1","","1610612745","200782","28","39","201569","1610612745","1850000","0021901315"
"129","2st","187","11:20","[PHI] Burks 3pt Shot: Missed","-227","28","3","0","1","2","","1610612755","202692","28","39","","1610612755","1870000","0021901315"
"130","2st","188","11:19","[HOU] Team Rebound","-227","28","0","0","0","4","","1610612745","0","28","39","","1610612755","1880000","0021901315"
"131","2st","189","11:19","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","28","39","","1610612745","1890000","0021901315"
"132","2st","190","11:05","[HOU] Gordon 3pt Shot: Missed","162","214","3","0","80","2","","1610612745","201569","28","39","","1610612745","1900000","0021901315"
"133","2st","191","11:04","[PHI] Burks Rebound (Off:1 Def:2)","162","214","0","0","0","4","","1610612755","202692","28","39","","1610612745","1910000","0021901315"
"134","2st","192","10:54","[PHI] Embiid Foul: Offensive (3 PF)","-20","28","0","0","4","6","201569","1610612755","203954","28","39","","1610612755","1920000","0021901315"
"135","2st","194","10:54","[PHI] Embiid Turnover : Offensive Foul Turnover (3 TO)","-20","28","0","0","37","5","","1610612755","203954","28","39","","1610612755","1940000","0021901315"
"136","2st","195","10:35","[HOU] Rivers Turnover : Bad Pass (1 TO) Steal:Thybulle (1 ST)","116","142","1","0","1","5","1629680","1610612745","203085","28","39","","1610612745","1950000","0021901315"
"137","2st","197","10:29","[PHI] Thybulle Turnover : Lost Ball (1 TO) Steal:Rivers (1 ST)","1","257","1","0","2","5","203085","1610612755","1629680","28","39","","1610612755","1970000","0021901315"
"138","2st","199","10:24","[HOU 31-39] McLemore 3pt Shot: Made (3 PTS) Assist: Carroll (1 AST)","-232","-13","3","1","1","1","","1610612745","203463","31","39","201960","1610612745","1990000","0021901315"
"139","2st","201","10:04","[PHI 41-31] Burks Jump Shot: Made (7 PTS) Assist: Embiid (1 AST)","-25","219","2","0","1","1","","1610612755","202692","31","41","203954","1610612755","2010000","0021901315"
"140","2st","203","09:50","[HOU] Gordon Jump Shot: Missed","119","166","2","0","1","2","","1610612745","201569","31","41","","1610612745","2030000","0021901315"
"141","2st","204","09:49","[PHI] Embiid Rebound (Off:2 Def:1)","119","166","0","0","0","4","","1610612755","203954","31","41","","1610612745","2040000","0021901315"
"142","2st","205","09:26","[PHI] Burks Jump Shot: Missed","7","130","2","0","1","2","","1610612755","202692","31","41","","1610612755","2050000","0021901315"
"143","2st","206","09:21","[PHI] Burks Rebound (Off:2 Def:2)","7","130","1","0","0","4","","1610612755","202692","31","41","","1610612755","2060000","0021901315"
"144","2st","207","09:11","[HOU] Carroll Foul: Personal (1 PF) (C Kirkland)","199","-14","0","0","1","6","203118","1610612745","201960","31","41","","1610612755","2070000","0021901315"
"145","2st","209","09:11","[HOU] Rivers Substitution replaced by Harden","0","-80","0","0","0","8","","1610612745","203085","31","41","201935","1610612755","2090000","0021901315"
"146","2st","211","09:05","[PHI] Neto Driving Layup Shot: Missed","5","17","2","0","6","2","","1610612755","203526","31","41","","1610612755","2110000","0021901315"
"147","2st","212","09:04","[PHI] Scott Rebound (Off:1 Def:2)","5","17","1","0","0","4","","1610612755","203118","31","41","","1610612755","2120000","0021901315"
"148","2st","213","09:03","[PHI 43-31] Scott Putback Layup Shot: Made (4 PTS)","14","20","2","0","72","1","","1610612755","203118","31","43","","1610612755","2130000","0021901315"
"149","2st","214","08:50","[HOU] Harden Turnover : Lost Ball (3 TO) Steal:Thybulle (2 ST)","-11","73","1","0","2","5","1629680","1610612745","201935","31","43","","1610612745","2140000","0021901315"
"150","2st","216","08:41","[PHI 45-31] Neto Driving Layup Shot: Made (2 PTS)","-9","12","2","0","6","1","","1610612755","203526","31","45","","1610612755","2160000","0021901315"
"151","2st","217","08:38","[HOU] Team Timeout : Regular","0","-80","0","0","1","9","","1610612745","1610612745","31","45","","1610612745","2170000","0021901315"
"152","2st","218","08:38","[HOU] McLemore Substitution replaced by Green","0","-80","0","0","0","8","","1610612745","203463","31","45","201145","1610612745","2180000","0021901315"
"153","2st","220","08:29","[HOU] Harden Foul: Offensive (1 PF) (K Fitzgerald)","120","206","0","0","4","6","1629680","1610612745","201935","31","45","","1610612745","2200000","0021901315"
"154","2st","222","08:29","[HOU] Harden Turnover : Offensive Foul Turnover (4 TO)","120","206","0","0","37","5","","1610612745","201935","31","45","","1610612745","2220000","0021901315"
"155","2st","223","08:15","[PHI] Burks 3pt Shot: Missed","-5","267","3","0","1","2","","1610612755","202692","31","45","","1610612755","2230000","0021901315"
"156","2st","224","08:14","[PHI] Thybulle Rebound (Off:1 Def:1)","-5","267","1","0","0","4","","1610612755","1629680","31","45","","1610612755","2240000","0021901315"
"157","2st","225","08:05","[PHI 47-31] Neto Driving Layup Shot: Made (4 PTS)","14","10","2","0","6","1","","1610612755","203526","31","47","","1610612755","2250000","0021901315"
"158","2st","226","07:58","[HOU] Harden Turnover : Bad Pass (5 TO) Steal:Embiid (1 ST)","21","117","1","0","1","5","203954","1610612745","201935","31","47","","1610612745","2260000","0021901315"
"159","2st","228","07:51","[PHI 50-31] Neto 3pt Shot: Made (7 PTS) Assist: Scott (1 AST)","96","245","3","0","1","1","","1610612755","203526","31","50","203118","1610612755","2280000","0021901315"
"160","2st","230","07:28","[HOU] Tucker 3pt Shot: Missed","220","3","3","0","1","2","1629680","1610612745","200782","31","50","","1610612745","2300000","0021901315"
"161","2st","232","07:28","[HOU] Team Rebound","220","3","1","0","0","4","","1610612745","0","31","50","","1610612745","2320000","0021901315"
"162","2st","233","07:28","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","31","50","","1610612745","2330000","0021901315"
"163","2st","234","07:28","[HOU] Gordon Substitution replaced by Covington","0","-80","0","0","0","8","","1610612745","201569","31","50","203496","1610612745","2340000","0021901315"
"164","2st","235","07:28","[PHI] Scott Substitution replaced by Harris","0","-80","0","0","0","8","","1610612755","203118","31","50","202699","1610612745","2350000","0021901315"
"165","2st","236","07:28","[PHI] Thybulle Substitution replaced by Richardson","0","-80","0","0","0","8","","1610612755","1629680","31","50","1626196","1610612745","2360000","0021901315"
"166","2st","240","07:22","[HOU] Harden Fadeaway Jump Shot: Missed","-105","152","2","0","63","2","","1610612745","201935","31","50","","1610612745","2400000","0021901315"
"167","2st","241","07:21","[PHI] Embiid Rebound (Off:2 Def:2)","-105","152","0","0","0","4","","1610612755","203954","31","50","","1610612745","2410000","0021901315"
"168","2st","242","07:00","[PHI 52-31] Embiid Jump Shot: Made (9 PTS)","-146","12","2","0","1","1","","1610612755","203954","31","52","","1610612755","2420000","0021901315"
"169","2st","243","06:39","[HOU 33-52] Green Jump Shot: Made (6 PTS) Assist: Harden (3 AST)","-208","63","2","0","1","1","","1610612745","201145","33","52","201935","1610612745","2430000","0021901315"
