"","qrt","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid","ord","id"
"24","1st","35","08:52","[HOU] Harden Rebound (Off:0 Def:1)","-25","280","0","0","0","4","","1610612745","201935","5","11","","1610612750","350000","0021900963"
"25","1st","36","08:41","[HOU 7-11] Harden Driving Layup Shot: Made (5 PTS)","4","5","2","0","6","1","","1610612745","201935","7","11","","1610612745","360000","0021900963"
"26","1st","37","08:24","[MIN] Reid Foul: Offensive (1 PF)","-54","63","0","0","4","6","200782","1610612750","1629675","7","11","","1610612750","370000","0021900963"
"27","1st","39","08:24","[MIN] Reid Turnover : Offensive Foul Turnover (1 TO)","-54","63","0","0","37","5","","1610612750","1629675","7","11","","1610612750","390000","0021900963"
"28","1st","40","08:13","[MIN] Reid Foul: Shooting (2 PF) (2 FTA) (S Wright)","-85","48","0","0","2","6","201935","1610612750","1629675","7","11","","1610612745","4e+05","0021900963"
"29","1st","42","08:13","[HOU 8-11] Harden Free Throw 1 of 2 (6 PTS)","0","-80","1","0","11","3","","1610612745","201935","8","11","","1610612745","420000","0021900963"
"30","1st","45","08:13","[HOU] Harden Free Throw 2 of 2 Missed","0","-80","2","0","12","3","","1610612745","201935","8","11","","1610612745","425000","0021900963"
"31","1st","46","08:13","[MIN] Hernangomez Rebound (Off:0 Def:3)","0","-80","0","0","0","4","","1610612750","1627823","8","11","","1610612745","425001","0021900963"
"32","1st","43","08:13","[MIN] Reid Substitution replaced by Johnson","0","-80","0","0","0","8","","1610612750","1629675","8","11","201949","1610612750","430000","0021900963"
"33","1st","47","07:56","[MIN] Russell 3pt Shot: Missed","-57","262","3","0","1","2","","1610612750","1626156","8","11","","1610612750","445000","0021900963"
"34","1st","48","07:55","[MIN] Team Rebound","-57","262","1","0","0","4","","1610612750","0","8","11","","1610612750","447500","0021900963"
"35","1st","49","07:55","[HOU] Westbrook Foul: Loose Ball (1 PF) (S Wright)","-57","262","0","0","3","6","1627823","1610612745","201566","8","11","","1610612750","490000","0021900963"
"36","1st","51","07:43","[MIN] Johnson 3pt Shot: Missed","-93","250","3","0","1","2","","1610612750","201949","8","11","","1610612750","510000","0021900963"
"37","1st","52","07:41","[HOU] House Jr. Rebound (Off:0 Def:1)","-93","250","0","0","0","4","","1610612745","1627863","8","11","","1610612750","520000","0021900963"
"38","1st","53","07:29","[HOU 10-11] Westbrook Driving Layup Shot: Made (2 PTS) Assist: House Jr. (2 AST)","-34","9","2","0","6","1","","1610612745","201566","10","11","1627863","1610612745","530000","0021900963"
"39","1st","54","07:16","[MIN] Johnson Driving Layup Shot: Missed","-4","62","2","0","6","2","","1610612750","201949","10","11","","1610612750","540000","0021900963"
"40","1st","55","07:15","[HOU] Harden Rebound (Off:0 Def:2)","-4","62","0","0","0","4","","1610612745","201935","10","11","","1610612750","550000","0021900963"
"41","1st","56","07:07","[HOU] Harden Turnover : Bad Pass (2 TO) Steal:Russell (2 ST)","38","45","1","0","1","5","1626156","1610612745","201935","10","11","","1610612745","560000","0021900963"
"42","1st","58","07:02","[HOU] House Jr. Foul: Shooting (1 PF) (2 FTA) (N Green)","0","45","0","0","2","6","1629006","1610612745","1627863","10","11","","1610612750","580000","0021900963"
"43","1st","61","07:02","[MIN] Okogie Free Throw 1 of 2 Missed","0","-80","2","1","11","3","","1610612750","1629006","10","11","","1610612750","6e+05","0021900963"
"44","1st","62","07:02","[MIN] Team Rebound","0","-80","1","0","1","4","","1610612750","0","10","11","","1610612750","600001","0021900963"
"45","1st","63","07:02","[MIN] Russell Substitution replaced by McLaughlin","0","-80","0","0","0","8","","1610612750","1626156","10","11","1629162","1610612750","620000","0021900963"
"46","1st","65","07:02","[MIN 12-10] Okogie Free Throw 2 of 2 (1 PTS)","0","-80","1","1","12","3","","1610612750","1629006","10","12","","1610612750","640000","0021900963"
"47","1st","66","06:52","[HOU 13-12] Covington 3pt Shot: Made (3 PTS) Assist: House Jr. (3 AST)","-165","184","3","0","1","1","","1610612745","203496","13","12","1627863","1610612745","650000","0021900963"
"48","1st","68","06:38","[MIN] Beasley Turnover : Out of Bounds Lost Ball Turnover (1 TO)","76","-3","0","0","40","5","","1610612750","1627736","13","12","","1610612750","670000","0021900963"
"49","1st","69","06:38","[HOU] Team Timeout : Regular","0","-80","0","0","1","9","","1610612745","1610612745","13","12","","1610612745","680000","0021900963"
"50","1st","70","06:38","[HOU] House Jr. Substitution replaced by Gordon","0","-80","0","0","0","8","","1610612745","1627863","13","12","201569","1610612745","690000","0021900963"
"51","1st","72","06:21","[HOU] Covington 3pt Shot: Missed","154","208","3","0","1","2","","1610612745","203496","13","12","","1610612745","710000","0021900963"
"52","1st","73","06:20","[MIN] Beasley Rebound (Off:0 Def:1)","154","208","0","0","0","4","","1610612750","1627736","13","12","","1610612745","720000","0021900963"
"53","1st","74","06:05","[MIN] Okogie Jump Shot: Missed","27","67","2","0","1","2","201935","1610612750","1629006","13","12","","1610612750","730000","0021900963"
"54","1st","79","06:02","[HOU] Team Rebound","27","67","0","0","0","4","","1610612745","0","13","12","","1610612750","750000","0021900963"
"55","1st","76","06:02","Jump Ball Harden vs Okogie (Tucker gains possession)","0","-80","0","0","0","10","1629006","1610612745","201935","13","12","200782","1610612745","780000","0021900963"
"56","1st","80","05:57","[HOU 15-12] Westbrook Jump Shot: Made (4 PTS)","106","146","2","0","1","1","","1610612745","201566","15","12","","1610612745","790000","0021900963"
"57","1st","81","05:42","[MIN] Beasley 3pt Shot: Missed","-13","282","3","0","1","2","","1610612750","1627736","15","12","","1610612750","8e+05","0021900963"
"58","1st","82","05:41","[HOU] Harden Rebound (Off:0 Def:3)","-13","282","0","0","0","4","","1610612745","201935","15","12","","1610612750","810000","0021900963"
"59","1st","83","05:22","[MIN] Beasley Foul: Shooting (1 PF) (3 FTA) (S Wright)","102","234","0","0","2","6","201935","1610612750","1627736","15","12","","1610612745","820000","0021900963"
"60","1st","85","05:22","[HOU 16-12] Harden Free Throw 1 of 3 (7 PTS)","0","-80","1","0","13","3","","1610612745","201935","16","12","","1610612745","840000","0021900963"
"61","1st","86","05:22","[HOU 17-12] Harden Free Throw 2 of 3 (8 PTS)","0","-80","1","0","14","3","","1610612745","201935","17","12","","1610612745","850000","0021900963"
"62","1st","87","05:22","[HOU] Westbrook Substitution replaced by McLemore","0","-80","0","0","0","8","","1610612745","201566","17","12","203463","1610612745","860000","0021900963"
"63","1st","88","05:22","[HOU] Covington Substitution replaced by Rivers","0","-80","0","0","0","8","","1610612745","203496","17","12","203085","1610612745","870000","0021900963"
"64","1st","91","05:22","[HOU] Harden Free Throw 3 of 3 Missed","0","-80","2","0","15","3","","1610612745","201935","17","12","","1610612745","9e+05","0021900963"
"65","1st","92","05:22","[MIN] Hernangomez Rebound (Off:0 Def:4)","0","-80","0","0","0","4","","1610612750","1627823","17","12","","1610612745","900001","0021900963"
"66","1st","93","05:09","[HOU] Rivers Foul: Shooting (1 PF) (2 FTA) (T Brown)","43","25","0","0","2","6","1629162","1610612745","203085","17","12","","1610612750","920000","0021900963"
"67","1st","95","05:09","[MIN 13-17] McLaughlin Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612750","1629162","17","13","","1610612750","940000","0021900963"
"68","1st","96","05:09","[MIN] McLaughlin Free Throw 2 of 2 Missed","0","-80","2","0","12","3","","1610612750","1629162","17","13","","1610612750","950000","0021900963"
"69","1st","97","05:09","[HOU] Tucker Rebound (Off:1 Def:2)","0","-80","0","0","0","4","","1610612745","200782","17","13","","1610612750","950001","0021900963"
"70","1st","98","05:00","[HOU] Gordon 3pt Shot: Missed","-206","155","3","0","1","2","","1610612745","201569","17","13","","1610612745","970000","0021900963"
"71","1st","99","04:59","[MIN] Hernangomez Rebound (Off:0 Def:5)","-206","155","0","0","0","4","","1610612750","1627823","17","13","","1610612745","980000","0021900963"
"72","1st","100","04:50","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","17","13","","1610612750","990000","0021900963"
"73","1st","101","04:46","[MIN] Johnson Driving Layup Shot: Missed","-19","86","2","0","6","2","","1610612750","201949","17","13","","1610612750","1e+06","0021900963"
"74","1st","102","04:44","[MIN] Johnson Rebound (Off:1 Def:0)","-19","86","1","0","0","4","","1610612750","201949","17","13","","1610612750","1010000","0021900963"
"75","1st","103","04:42","[MIN 15-17] Johnson Putback Layup Shot: Made (2 PTS)","-11","84","2","0","72","1","","1610612750","201949","17","15","","1610612750","1020000","0021900963"
"76","1st","104","04:14","[HOU] Gordon Floating Jump shot: Missed","-112","187","2","0","78","2","","1610612745","201569","17","15","","1610612745","1030000","0021900963"
"77","1st","105","04:13","[MIN] Johnson Rebound (Off:1 Def:1)","-112","187","0","0","0","4","","1610612750","201949","17","15","","1610612745","1040000","0021900963"
"78","1st","106","04:06","[MIN 17-17] Johnson Running Layup Shot: Made (4 PTS)","-30","14","2","1","41","1","","1610612750","201949","17","17","","1610612750","1050000","0021900963"
"79","1st","107","03:57","[HOU] Rivers Turnover : Out of Bounds - Bad Pass Turnover (1 TO)","-199","578","0","0","45","5","","1610612745","203085","17","17","","1610612745","1060000","0021900963"
"80","1st","108","03:57","[HOU] Tucker Substitution replaced by Green","0","-80","0","0","0","8","","1610612745","200782","17","17","201145","1610612750","1070000","0021900963"
"81","1st","109","03:57","[MIN] Beasley Substitution replaced by Culver","0","-80","0","0","0","8","","1610612750","1627736","17","17","1629633","1610612750","1080000","0021900963"
"82","1st","110","03:57","[MIN] McLaughlin Substitution replaced by Layman","0","-80","0","0","0","8","","1610612750","1629162","17","17","1627774","1610612750","1090000","0021900963"
"83","1st","111","03:57","[MIN] Hernangomez Substitution replaced by Russell","0","-80","0","0","0","8","","1610612750","1627823","17","17","1626156","1610612750","1100000","0021900963"
"84","1st","116","03:50","[MIN] Johnson Jump Shot: Missed","52","98","2","0","1","2","","1610612750","201949","17","17","","1610612750","1150000","0021900963"
"85","1st","117","03:48","[MIN] Layman Rebound (Off:1 Def:0)","52","98","1","0","0","4","","1610612750","1627774","17","17","","1610612750","1160000","0021900963"
"86","1st","118","03:47","[MIN] Layman Putback Layup Shot: Missed","-32","41","2","0","72","2","","1610612750","1627774","17","17","","1610612750","1170000","0021900963"
"87","1st","119","03:47","[MIN] Layman Rebound (Off:2 Def:0)","-32","41","1","0","0","4","","1610612750","1627774","17","17","","1610612750","1180000","0021900963"
"88","1st","120","03:46","[MIN 19-17] Layman Tip Layup Shot: Made (2 PTS)","0","-5","2","0","97","1","","1610612750","1627774","17","19","","1610612750","1190000","0021900963"
"89","1st","129","03:19","[HOU] Team Turnover : Shot Clock Turnover","-131","69","0","0","11","5","","1610612745","0","17","19","","1610612745","1205000","0021900963"
"90","1st","128","03:19","Instant Replay - Overturn Ruling","0","-80","0","0","1","18","","0","0","17","19","","1610612750","1207500","0021900963"
"91","1st","122","03:04","[MIN 22-17] Russell 3pt Shot: Made (6 PTS)","-25","276","3","0","1","1","","1610612750","1626156","17","22","","1610612750","1210000","0021900963"
"92","1st","123","02:51","[HOU] Harden Turnover : Lost Ball (3 TO) Steal:Johnson (1 ST)","70","157","1","0","2","5","201949","1610612745","201935","17","22","","1610612745","1220000","0021900963"
"93","1st","125","02:50","[HOU] McLemore Foul: Personal (1 PF) (T Brown)","30","175","0","0","1","6","1626156","1610612745","203463","17","22","","1610612750","1240000","0021900963"
"94","1st","127","02:50","[MIN] Team Timeout : Regular","0","-80","0","0","1","9","","1610612750","1610612750","17","22","","1610612750","1260000","0021900963"
"95","1st","130","02:50","[HOU] Harden Substitution replaced by Westbrook","0","-80","0","0","0","8","","1610612745","201935","17","22","201566","1610612750","1280000","0021900963"
"96","1st","131","02:50","[HOU] Rivers Substitution replaced by House Jr.","0","-80","0","0","0","8","","1610612745","203085","17","22","1627863","1610612750","1290000","0021900963"
"97","1st","132","02:50","[MIN] Okogie Substitution replaced by McLaughlin","0","-80","0","0","0","8","","1610612750","1629006","17","22","1629162","1610612750","1300000","0021900963"
"98","1st","136","02:42","[MIN 24-17] Layman Cutting Layup Shot: Made (4 PTS) Assist: Russell (3 AST)","-32","29","2","0","98","1","","1610612750","1627774","17","24","1626156","1610612750","1340000","0021900963"
"99","1st","138","02:24","[HOU] Gordon Turnaround Fadeaway shot: Missed","-43","73","2","0","86","2","","1610612745","201569","17","24","","1610612745","1360000","0021900963"
"100","1st","139","02:23","[MIN] Russell Rebound (Off:0 Def:1)","-43","73","0","0","0","4","","1610612750","1626156","17","24","","1610612745","1370000","0021900963"
"101","1st","140","02:11","[MIN] Russell 3pt Shot: Missed","153","246","3","0","79","2","","1610612750","1626156","17","24","","1610612750","1380000","0021900963"
"102","1st","141","02:10","[HOU] Westbrook Rebound (Off:0 Def:1)","153","246","0","0","0","4","","1610612745","201566","17","24","","1610612750","1390000","0021900963"
"103","1st","142","02:01","[MIN] Culver Foul: Shooting (1 PF) (2 FTA) (T Brown)","-54","24","0","0","2","6","201566","1610612750","1629633","17","24","","1610612745","1400000","0021900963"
"104","1st","144","02:01","[HOU 18-24] Westbrook Free Throw 1 of 2 (5 PTS)","0","-80","1","0","11","3","","1610612745","201566","18","24","","1610612745","1420000","0021900963"
"105","1st","145","02:01","[HOU 19-24] Westbrook Free Throw 2 of 2 (6 PTS)","0","-80","1","0","12","3","","1610612745","201566","19","24","","1610612745","1430000","0021900963"
"106","1st","146","01:50","[HOU] Westbrook Foul: Shooting (2 PF) (2 FTA) (T Brown)","-15","24","1","0","2","6","1627774","1610612745","201566","19","24","","1610612750","1440000","0021900963"
"107","1st","148","01:50","[MIN 25-19] Layman Free Throw 1 of 2 (5 PTS)","0","-80","1","0","11","3","","1610612750","1627774","19","25","","1610612750","1460000","0021900963"
"108","1st","149","01:50","[MIN 26-19] Layman Free Throw 2 of 2 (6 PTS)","0","-80","1","0","12","3","","1610612750","1627774","19","26","","1610612750","1470000","0021900963"
"109","1st","150","01:41","[HOU 21-26] Westbrook Driving Layup Shot: Made (8 PTS)","-32","9","2","0","6","1","","1610612745","201566","21","26","","1610612745","1480000","0021900963"
"110","1st","151","01:27","[MIN 28-21] Johnson Driving Reverse Layup Shot: Made (6 PTS) Assist: Culver (1 AST)","-31","9","2","0","73","1","","1610612750","201949","21","28","1629633","1610612750","1490000","0021900963"
"111","1st","152","01:20","[HOU 23-28] House Jr. Driving Layup Shot: Made (4 PTS) Assist: Westbrook (2 AST)","25","6","2","0","6","1","","1610612745","1627863","23","28","201566","1610612745","1500000","0021900963"
"112","1st","154","01:06","[MIN 30-23] Russell Pullup Jump shot: Made (8 PTS)","-36","172","2","0","79","1","","1610612750","1626156","23","30","","1610612750","1510000","0021900963"
"113","1st","155","01:00","[HOU 26-30] McLemore 3pt Shot: Made (3 PTS) Assist: Westbrook (3 AST)","-239","111","3","1","79","1","","1610612745","203463","26","30","201566","1610612745","1520000","0021900963"
"114","1st","157","00:46.4","[MIN 32-26] Johnson Reverse Layup Shot: Made (8 PTS) Assist: Culver (2 AST)","-21","21","2","0","44","1","","1610612750","201949","26","32","1629633","1610612750","1540000","0021900963"
"115","1st","159","00:39.2","[HOU] Gordon Driving Reverse Layup Shot: Missed","30","11","2","0","73","2","","1610612745","201569","26","32","","1610612745","1560000","0021900963"
"116","1st","160","00:37.7","[MIN] Russell Rebound (Off:0 Def:2)","30","11","0","0","0","4","","1610612750","1626156","26","32","","1610612745","1570000","0021900963"
"117","1st","161","00:32.1","[MIN] Johnson 3pt Shot: Missed","143","219","3","1","1","2","","1610612750","201949","26","32","","1610612750","1580000","0021900963"
"118","1st","162","00:30.6","[HOU] Westbrook Rebound (Off:0 Def:2)","143","219","0","0","0","4","","1610612745","201566","26","32","","1610612750","1590000","0021900963"
"119","1st","163","00:20.7","[HOU] House Jr. Turnover : Out of Bounds Lost Ball Turnover (1 TO)","-219","15","0","0","40","5","","1610612745","1627863","26","32","","1610612745","1600000","0021900963"
"120","1st","165","00:02.0","[MIN 35-26] Johnson 3pt Shot: Made (11 PTS) Assist: McLaughlin (1 AST)","32","259","3","0","1","1","","1610612750","201949","26","35","1629162","1610612750","1610000","0021900963"
"121","1st","167","00:00.0","[HOU] Green 3pt Shot: Missed","180","472","3","0","1","2","","1610612745","201145","26","35","","1610612745","1630000","0021900963"
"122","1st","168","00:00.0","[HOU] Team Rebound","180","472","1","0","0","4","","1610612745","0","26","35","","1610612745","1640000","0021900963"
"123","1st","169","00:00.0","End Period","0","-80","0","0","0","13","","0","0","26","35","","1610612745","1650000","0021900963"
"124","2st","178","12:00","Start Period","0","-80","0","0","0","12","","0","0","26","35","","1610612750","1740000","0021900963"
"125","2st","179","11:46","[MIN] Russell 3pt Shot: Missed","-30","281","3","0","1","2","","1610612750","1626156","26","35","","1610612750","1750000","0021900963"
"126","2st","180","11:46","[HOU] Team Rebound","-30","281","0","0","0","4","","1610612745","0","26","35","","1610612750","1760000","0021900963"
"127","2st","181","11:46","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","26","35","","1610612745","1770000","0021900963"
"128","2st","182","11:31","[HOU 29-35] Rivers 3pt Shot: Made (3 PTS) Assist: Westbrook (4 AST)","-229","9","3","0","1","1","","1610612745","203085","29","35","201566","1610612745","1780000","0021900963"
"129","2st","184","11:13","[MIN 37-29] Culver Driving Layup Shot: Made (2 PTS) Assist: Nowell (1 AST)","-26","15","2","0","6","1","","1610612750","1629633","29","37","1629669","1610612750","1800000","0021900963"
"130","2st","186","11:03","[HOU] Westbrook Driving Reverse Layup Shot: Missed","24","3","2","0","73","2","","1610612745","201566","29","37","","1610612745","1820000","0021900963"
"131","2st","187","11:02","[MIN] Russell Rebound (Off:0 Def:3)","24","3","0","0","0","4","","1610612750","1626156","29","37","","1610612745","1830000","0021900963"
"132","2st","188","10:53","[MIN] Layman Turnover : Step Out of Bounds Turnover (1 TO)","236","35","0","0","39","5","","1610612750","1627774","29","37","","1610612750","1840000","0021900963"
"133","2st","189","10:41","[HOU 31-37] Covington Driving Floating Jump Shot: Made (5 PTS) Assist: McLemore (1 AST)","2","53","2","0","101","1","","1610612745","203496","31","37","203463","1610612745","1850000","0021900963"
"134","2st","191","10:16","[MIN 39-31] Reid Turnaround Hook Shot: Made (2 PTS)","-70","63","2","0","58","1","","1610612750","1629675","31","39","","1610612750","1870000","0021900963"
"135","2st","193","10:02","[HOU 34-39] McLemore 3pt Shot: Made (6 PTS) Assist: Rivers (1 AST)","-225","-5","3","0","1","1","","1610612745","203463","34","39","203085","1610612745","1880000","0021900963"
"136","2st","195","09:46","[MIN] Russell Turnover : Bad Pass (2 TO) Steal:Westbrook (1 ST)","-24","14","1","0","1","5","201566","1610612750","1626156","34","39","","1610612750","1900000","0021900963"
"137","2st","197","09:38","[HOU] Covington 3pt Shot: Missed","-204","169","3","0","1","2","","1610612745","203496","34","39","","1610612745","1920000","0021900963"
"138","2st","198","09:37","[MIN] Team Rebound","-204","169","0","0","0","4","","1610612750","0","34","39","","1610612745","1930000","0021900963"
"139","2st","199","09:37","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","34","39","","1610612750","1940000","0021900963"
"140","2st","200","09:37","[HOU] McLemore Substitution replaced by Tucker","0","-80","0","0","0","8","","1610612745","203463","34","39","200782","1610612750","1950000","0021900963"
"141","2st","202","09:22","[MIN] Nowell 3pt Shot: Missed","-24","261","3","0","1","2","","1610612750","1629669","34","39","","1610612750","1970000","0021900963"
"142","2st","203","09:18","[HOU] Green Rebound (Off:0 Def:1)","-24","261","0","0","0","4","","1610612745","201145","34","39","","1610612750","1980000","0021900963"
"143","2st","204","09:06","[MIN] Reid Foul: Defense 3 Second (3 PF) (1 FTA) (T Brown)","0","-80","0","0","17","6","","1610612750","1629675","34","39","","1610612745","1990000","0021900963"
"144","2st","205","09:06","[HOU 35-39] Westbrook Free Throw Technical (9 PTS)","0","-80","1","0","16","3","","1610612745","201566","35","39","","1610612745","2e+06","0021900963"
"145","2st","206","08:52","[HOU] Rivers 3pt Shot: Missed","-94","239","3","0","1","2","","1610612745","203085","35","39","","1610612745","2010000","0021900963"
"146","2st","207","08:51","[MIN] Nowell Rebound (Off:0 Def:1)","-94","239","0","0","0","4","","1610612750","1629669","35","39","","1610612745","2020000","0021900963"
"147","2st","208","08:36","[HOU] Covington Foul: Shooting (1 PF) (2 FTA) (S Wright)","32","8","0","0","2","6","1629633","1610612745","203496","35","39","","1610612750","2030000","0021900963"
"148","2st","210","08:36","[MIN] Culver Free Throw 1 of 2 Missed","0","-80","2","0","11","3","","1610612750","1629633","35","39","","1610612750","2050000","0021900963"
"149","2st","211","08:36","[MIN] Team Rebound","0","-80","1","0","1","4","","1610612750","0","35","39","","1610612750","2050001","0021900963"
"150","2st","212","08:36","[HOU] Westbrook Substitution replaced by Gordon","0","-80","0","0","0","8","","1610612745","201566","35","39","201569","1610612750","2070000","0021900963"
"151","2st","213","08:36","[HOU] Rivers Substitution replaced by Harden","0","-80","0","0","0","8","","1610612745","203085","35","39","201935","1610612750","2080000","0021900963"
"152","2st","216","08:36","[MIN 40-35] Culver Free Throw 2 of 2 (3 PTS)","0","-80","1","0","12","3","","1610612750","1629633","35","40","","1610612750","2110000","0021900963"
"153","2st","217","08:28","[HOU] Covington Driving Layup Shot: Missed","36","12","2","0","6","2","","1610612745","203496","35","40","","1610612745","2120000","0021900963"
"154","2st","218","08:27","[MIN] Russell Rebound (Off:0 Def:4)","36","12","0","0","0","4","","1610612750","1626156","35","40","","1610612745","2130000","0021900963"
"155","2st","219","08:22","[MIN] Russell 3pt Shot: Missed","-98","265","3","0","79","2","","1610612750","1626156","35","40","","1610612750","2140000","0021900963"
"156","2st","220","08:21","[HOU] Team Rebound","-98","265","0","0","0","4","","1610612745","0","35","40","","1610612750","2150000","0021900963"
"157","2st","221","08:21","[MIN] Layman Foul: Loose Ball (1 PF) (N Green)","98","571","0","0","3","6","201569","1610612750","1627774","35","40","","1610612745","2160000","0021900963"
"158","2st","223","08:21","[MIN] Layman Substitution replaced by Okogie","0","-80","0","0","0","8","","1610612750","1627774","35","40","1629006","1610612745","2180000","0021900963"
"159","2st","225","08:05","[HOU] Green 3pt Shot: Missed","-160","221","3","0","1","2","","1610612745","201145","35","40","","1610612745","2200000","0021900963"
"160","2st","226","08:04","[MIN] Russell Rebound (Off:0 Def:5)","-160","221","0","0","0","4","","1610612750","1626156","35","40","","1610612745","2210000","0021900963"
"161","2st","227","07:52","[MIN] Culver 3pt Shot: Missed","-136","234","3","0","1","2","","1610612750","1629633","35","40","","1610612750","2220000","0021900963"
"162","2st","228","07:51","[HOU] Green Rebound (Off:0 Def:2)","-136","234","0","0","0","4","","1610612745","201145","35","40","","1610612750","2230000","0021900963"
"163","2st","229","07:31","[HOU] Green 3pt Shot: Missed","-226","8","3","0","1","2","","1610612745","201145","35","40","","1610612745","2240000","0021900963"
"164","2st","230","07:30","[MIN] Nowell Rebound (Off:0 Def:2)","-226","8","0","0","0","4","","1610612750","1629669","35","40","","1610612745","2250000","0021900963"
"165","2st","231","07:09","[MIN] Culver Turnaround Fadeaway shot: Missed","51","105","2","0","86","2","","1610612750","1629633","35","40","","1610612750","2260000","0021900963"
"166","2st","232","07:08","[HOU] Tucker Rebound (Off:1 Def:3)","51","105","0","0","0","4","","1610612745","200782","35","40","","1610612750","2270000","0021900963"
"167","2st","233","06:59","[HOU 37-40] Harden Driving Layup Shot: Made (10 PTS)","26","10","2","0","6","1","","1610612745","201935","37","40","","1610612745","2280000","0021900963"
"168","2st","234","06:58","[MIN] Team Timeout : Regular","0","-80","0","0","1","9","","1610612750","1610612750","37","40","","1610612750","2290000","0021900963"
"169","2st","235","06:58","[HOU] Green Substitution replaced by McLemore","0","-80","0","0","0","8","","1610612745","201145","37","40","203463","1610612750","2300000","0021900963"
