"","qrt","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid","ord","id"
"38","1st","53","06:22","[ORL] Ennis III Turnover : Bad Pass (1 TO) Steal:House Jr. (1 ST)","-88","108","1","0","1","5","1627863","1610612753","203516","11","14","","1610612753","530000","0021900953"
"39","1st","55","06:14","[HOU] House Jr. 3pt Shot: Missed","224","23","3","0","1","2","","1610612745","1627863","11","14","","1610612745","550000","0021900953"
"40","1st","56","06:11","[ORL] Gordon Rebound (Off:0 Def:1)","224","23","0","0","0","4","","1610612753","203932","11","14","","1610612745","560000","0021900953"
"41","1st","57","06:07","[ORL] Gordon Driving Floating Bank Jump Shot: Missed","8","59","2","0","102","2","","1610612753","203932","11","14","","1610612753","570000","0021900953"
"42","1st","58","06:06","[ORL] Gordon Rebound (Off:1 Def:1)","8","59","1","0","0","4","","1610612753","203932","11","14","","1610612753","580000","0021900953"
"43","1st","59","06:06","[ORL] Gordon Tip Layup Shot: Missed","0","-5","2","0","97","2","","1610612753","203932","11","14","","1610612753","590000","0021900953"
"44","1st","60","06:05","[ORL] Gordon Rebound (Off:2 Def:1)","0","-5","1","0","0","4","","1610612753","203932","11","14","","1610612753","6e+05","0021900953"
"45","1st","61","06:05","[ORL] Gordon Tip Layup Shot: Missed","0","-5","2","0","97","2","","1610612753","203932","11","14","","1610612753","610000","0021900953"
"46","1st","62","06:04","[ORL] Gordon Rebound (Off:3 Def:1)","0","-5","1","0","0","4","","1610612753","203932","11","14","","1610612753","620000","0021900953"
"47","1st","63","06:03","[ORL 16-11] Gordon Tip Layup Shot: Made (4 PTS)","0","-5","2","0","97","1","","1610612753","203932","11","16","","1610612753","630000","0021900953"
"48","1st","64","05:50","[HOU] Harden Driving Layup Shot: Missed","-11","9","2","0","6","2","","1610612745","201935","11","16","","1610612745","640000","0021900953"
"49","1st","65","05:48","[ORL] Vucevic Rebound (Off:0 Def:2)","-11","9","0","0","0","4","","1610612753","202696","11","16","","1610612745","650000","0021900953"
"50","1st","66","05:44","[ORL] Ennis III 3pt Shot: Missed","177","173","3","1","1","2","","1610612753","203516","11","16","","1610612753","660000","0021900953"
"51","1st","67","05:43","[HOU] Team Rebound","177","173","0","0","0","4","","1610612745","0","11","16","","1610612753","670000","0021900953"
"52","1st","68","05:43","Stoppage: Out-of-Bounds","0","-80","0","0","3","20","","0","0","11","16","","1610612745","680000","0021900953"
"53","1st","69","05:43","[HOU] Team Timeout : Regular","0","-80","0","0","1","9","","1610612745","1610612745","11","16","","1610612745","690000","0021900953"
"54","1st","70","05:43","[HOU] House Jr. Substitution replaced by Green","0","-80","0","0","0","8","","1610612745","1627863","11","16","201145","1610612745","7e+05","0021900953"
"55","1st","71","05:43","[ORL] Ennis III Substitution replaced by Carter-Williams","0","-80","0","0","0","8","","1610612753","203516","11","16","203487","1610612745","710000","0021900953"
"56","1st","72","05:43","[ORL] Iwundu Substitution replaced by Ross","0","-80","0","0","0","8","","1610612753","1628411","11","16","203082","1610612745","720000","0021900953"
"57","1st","76","05:31","[HOU 14-16] Harden 3pt Shot: Made (3 PTS)","115","241","3","0","80","1","","1610612745","201935","14","16","","1610612745","760000","0021900953"
"58","1st","77","05:24","[ORL] Gordon Turnover : Out of Bounds - Bad Pass Turnover (1 TO)","216","642","0","0","45","5","","1610612753","203932","14","16","","1610612753","770000","0021900953"
"59","1st","78","05:14","[ORL] Ross Foul: Shooting (1 PF) (2 FTA) (S Twardoski)","1","44","0","0","2","6","201935","1610612753","203082","14","16","","1610612745","780000","0021900953"
"60","1st","80","05:14","[HOU 15-16] Harden Free Throw 1 of 2 (4 PTS)","0","-80","1","0","11","3","","1610612745","201935","15","16","","1610612745","8e+05","0021900953"
"61","1st","81","05:14","[HOU] Westbrook Substitution replaced by Rivers","0","-80","0","0","0","8","","1610612745","201566","15","16","203085","1610612745","810000","0021900953"
"62","1st","83","05:14","[HOU 16-16] Harden Free Throw 2 of 2 (5 PTS)","0","-80","1","0","12","3","","1610612745","201935","16","16","","1610612745","830000","0021900953"
"63","1st","84","05:01","[ORL] Carter-Williams Floating Jump shot: Missed","5","61","2","0","78","2","203496","1610612753","203487","16","16","","1610612753","840000","0021900953"
"64","1st","86","04:58","[ORL] Gordon Rebound (Off:4 Def:1)","5","61","1","0","0","4","","1610612753","203932","16","16","","1610612753","860000","0021900953"
"65","1st","87","04:58","[ORL 18-16] Gordon Tip Layup Shot: Made (6 PTS)","0","-5","2","0","97","1","","1610612753","203932","16","18","","1610612753","870000","0021900953"
"66","1st","88","04:49","[HOU] Harden Foul: Offensive Charge (1 PF) (S Twardoski)","-98","235","0","0","26","6","203487","1610612745","201935","16","18","","1610612745","880000","0021900953"
"67","1st","90","04:49","[HOU] Harden Turnover : Offensive Foul Turnover (1 TO)","-98","235","0","0","37","5","","1610612745","201935","16","18","","1610612745","9e+05","0021900953"
"68","1st","91","04:35","[ORL 21-16] Ross 3pt Shot: Made (3 PTS) Assist: Vucevic (2 AST)","-148","210","3","0","1","1","","1610612753","203082","16","21","202696","1610612753","910000","0021900953"
"69","1st","93","04:12","[ORL] Fultz Foul: Shooting (1 PF) (2 FTA) (K Lane)","-2","70","0","0","2","6","203085","1610612753","1628365","16","21","","1610612745","930000","0021900953"
"70","1st","95","04:12","[HOU] Rivers Free Throw 1 of 2 Missed","0","-80","2","0","11","3","","1610612745","203085","16","21","","1610612745","950000","0021900953"
"71","1st","96","04:12","[HOU] Team Rebound","0","-80","1","0","1","4","","1610612745","0","16","21","","1610612745","950001","0021900953"
"72","1st","97","04:12","[HOU] Covington Substitution replaced by Carroll","0","-80","0","0","0","8","","1610612745","203496","16","21","201960","1610612745","970000","0021900953"
"73","1st","99","04:12","[HOU] Rivers Free Throw 2 of 2 Missed","0","-80","2","0","12","3","","1610612745","203085","16","21","","1610612745","990000","0021900953"
"74","1st","100","04:12","[ORL] Vucevic Rebound (Off:0 Def:3)","0","-80","0","0","0","4","","1610612753","202696","16","21","","1610612745","990001","0021900953"
"75","1st","101","03:56","[ORL] Ross 3pt Shot: Missed","120","220","3","0","1","2","","1610612753","203082","16","21","","1610612753","1010000","0021900953"
"76","1st","102","03:51","[HOU] Green Rebound (Off:0 Def:1)","120","220","0","0","0","4","","1610612745","201145","16","21","","1610612753","1020000","0021900953"
"77","1st","103","03:41","[HOU] Green Turnover : Out of Bounds Lost Ball Turnover (1 TO)","1","12","0","0","40","5","","1610612745","201145","16","21","","1610612745","1030000","0021900953"
"78","1st","104","03:41","[ORL] Fultz Substitution replaced by Augustin","0","-80","0","0","0","8","","1610612753","1628365","16","21","201571","1610612753","1040000","0021900953"
"79","1st","106","03:27","[ORL 24-16] Augustin 3pt Shot: Made (3 PTS) Assist: Carter-Williams (1 AST)","242","85","3","0","1","1","","1610612753","201571","16","24","203487","1610612753","1060000","0021900953"
